Ciezar;Ceny;Pojemnosc
[46 40 42 38 10];[12 19 19 15  8];40
[11 31  4  6  7];[ 2  8 18 16  3];64
[32 49 27 37 24];[19 16 16  4  1];87
[20 35 22 23 16];[19 17 19  9  1];21
[ 7 12 19 13 20];[10 11 18 15  5];50
[27 10 25 25  7];[13 19  7 16  3];66
[21  2 33 45 26];[ 1 14 10  6 13];80
[37 27 39 14 25];[18  7 15  4 13];35
[ 1 48  4 23 39];[ 9  4 10 16 12];51
[ 4  3 22  9 32];[14  6  3 17  8];53
[11 10 25 34 13];[16  3  4 18  3];98
[18 47 20  9 39];[ 7  4 17 19  3];67
[34 46 20 45  3];[ 6  6 10  2 14];92
[28 21  7 48 47];[ 3 19  1 15 18];82
[27 18 11 32 47];[10  4 12  4  1];18
[36 41  1 46 40];[17  6  1 10  8];42
[42 24 41 28 31];[16 15 12 19  1];44
[10 37 24 25 41];[ 1  6 19  9  1];92
[22 30 16 18 37];[10 16 16 17 12];63
[40 35 24 28 27];[19 13 16  3  2];86
[ 4  4 21 23 38];[18 11 18  1 18];86
[29 28 46 37 15];[2 3 3 1 5];58
[26 14  6 34  1];[18  7 17  3  9];36
[42 47 37 13 15];[ 6 10 16  8 18];76
[16 24 29 22  5];[10  6 13  8  8];83
[20  2 17 14  2];[1 4 8 9 5];95
[21  9  9  8  6];[5 2 9 7 6];73
[48 41 21 29 16];[11  9  5  1  7];85
[16  1 11  1  1];[ 8  3  6  6 12];30